sky130_fd_sc_ms__dlclkp_1	CLK:I GATE:I VGND:I VNB:I VPB:I VPWR:I GCLK:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI662	MOSFET	net39	m1	VPWR	VPB	pfet_01v8	1	0.42	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI664	MOSFET	M0	clkpos	net39	VPB	pfet_01v8	1	0.42	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI659	MOSFET	net51	CLK	VPWR	VPB	pfet_01v8	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI658	MOSFET	net51	m1	VPWR	VPB	pfet_01v8	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI19	MOSFET	m1	M0	VPWR	VPB	pfet_01v8	1	1.12	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI38	MOSFET	M0	clkneg	net58	VPB	pfet_01v8	1	1.0	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI37	MOSFET	net58	GATE	VPWR	VPB	pfet_01v8	1	1.0	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI47	MOSFET	clkneg	clkpos	VPWR	VPB	pfet_01v8	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI45	MOSFET	clkpos	CLK	VPWR	VPB	pfet_01v8	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI660	MOSFET	GCLK	net51	VPWR	VPB	pfet_01v8	1	1.12	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI20	MOSFET	m1	M0	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI655	MOSFET	M0	clkneg	net82	VNB	nfet_01v8_lvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI654	MOSFET	net82	m1	VGND	VNB	nfet_01v8_lvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI34	MOSFET	M0	clkpos	net103	VNB	nfet_01v8_lvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI657	MOSFET	net95	CLK	VGND	VNB	nfet_01v8_lvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI656	MOSFET	net51	m1	net95	VNB	nfet_01v8_lvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI36	MOSFET	net103	GATE	VGND	VNB	nfet_01v8_lvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI46	MOSFET	clkneg	clkpos	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI44	MOSFET	clkpos	CLK	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI653	MOSFET	GCLK	net51	VGND	VNB	nfet_01v8_lvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
