sky130_fd_sc_ms__dlxbp_1	D:I GATE:I VGND:I VNB:I VPB:I VPWR:I Q:O Q_N:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI635	MOSFET	clkpos	clkneg	VPWR	VPB	pshort	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI648	MOSFET	Q_N	net98	VPWR	VPB	pshort	1	1.12	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI17	MOSFET	M0	clkneg	net66	VPB	pshort	1	1.0	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI646	MOSFET	net98	m1	VPWR	VPB	pshort	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI650	MOSFET	Q	m1	VPWR	VPB	pshort	1	1.12	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI633	MOSFET	clkneg	GATE	VPWR	VPB	pshort	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI18	MOSFET	net66	db	VPWR	VPB	pshort	1	1.0	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI653	MOSFET	net70	m1	VPWR	VPB	pshort	1	0.42	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI651	MOSFET	M0	clkpos	net70	VPB	pshort	1	0.42	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI655	MOSFET	m1	M0	VPWR	VPB	pshort	1	1.12	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI638	MOSFET	db	D	VPWR	VPB	pshort	1	0.84	0.18	1	0.265	0.265	0.28	normal	0.063	1.14
MI634	MOSFET	clkneg	GATE	VGND	VNB	nlowvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI647	MOSFET	Q_N	net98	VGND	VNB	nlowvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI649	MOSFET	Q	m1	VGND	VNB	nlowvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI645	MOSFET	net98	m1	VGND	VNB	nlowvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI652	MOSFET	M0	clkneg	net101	VNB	nlowvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI654	MOSFET	net101	m1	VGND	VNB	nlowvt	1	0.42	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI656	MOSFET	m1	M0	VGND	VNB	nlowvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI636	MOSFET	clkpos	clkneg	VGND	VNB	nlowvt	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI637	MOSFET	db	D	VGND	VNB	nlowvt	1	0.55	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI19	MOSFET	M0	clkpos	net121	VNB	nlowvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI20	MOSFET	net121	db	VGND	VNB	nlowvt	1	0.64	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
